,M
235847,1
235848,1
235849,-2
235850,3
235851,-4
235852,4
235853,-3
235854,2
235855,-1
235856,-1
235857,2
235858,-1
235859,0
235860,0
235861,-1
235862,1
235863,1
235864,-2
235865,2
235866,-2
235867,1
235868,1
235869,-1
235870,0
235871,0
235872,-1
235873,3
235874,-4
235875,5
235876,-6
235877,5
235878,-3
235879,2
235880,-1
235881,1
235882,-2
235883,2
235884,-2
235885,3
235886,-4
235887,3
235888,-1
235889,-1
235890,3
235891,-4
235892,3
235893,-1
235894,0
235895,1
235896,-2
235897,2
235898,-1
235899,0
235900,1
235901,-2
235902,2
235903,-1
235904,0
235905,0
235906,0
235907,-1
235908,3
235909,-4
235910,4
235911,-4
235912,3
235913,-1
235914,0
235915,0
235916,1
235917,-2
235918,3
235919,-4
235920,4
235921,-4
235922,4
235923,-3
235924,1
235925,1
235926,-3
235927,3
235928,-2
235929,2
235930,-2
235931,2
235932,-3
235933,3
235934,-2
235935,2
235936,-2
235937,1
235938,-1
235939,1
235940,0
235941,0
235942,-2
235943,4
235944,-5
235945,6
235946,-7
235947,7
235948,-6
235949,6
235950,-6
235951,5
235952,-4
235953,3
235954,-1
235955,-1
235956,2
235957,-2
235958,1
235959,0
235960,-1
235961,1
235962,0
235963,0
235964,0
235965,-1
235966,0
235967,2
235968,-3
235969,4
235970,-4
235971,3
235972,-3
235973,3
235974,-3
235975,4
235976,-4
235977,3
235978,-2
235979,1
235980,-1
235981,2
235982,-2
235983,2
235984,-2
235985,1
235986,-1
235987,3
235988,-4
235989,4
235990,-5
235991,5
235992,-4
235993,4
235994,-3
235995,1
235996,0
235997,0
235998,-1
235999,2
236000,-2
236001,2
236002,-1
236003,-1
236004,1
236005,0
236006,0
236007,1
236008,-2
236009,1
236010,0
236011,1
236012,-1
236013,0
236014,1
236015,-2
236016,3
236017,-3
236018,2
236019,-1
236020,1
236021,0
236022,-2
236023,3
236024,-3
236025,3
236026,-2
236027,1
236028,-1
236029,2
236030,-3
236031,3
236032,-2
236033,1
236034,1
236035,-2
236036,1
236037,0
236038,-1
236039,2
236040,-2
236041,1
236042,0
236043,0
236044,0
236045,0
236046,0
236047,0
236048,0
236049,1
236050,-2
236051,3
236052,-3
236053,2
236054,-1
236055,0
236056,0
236057,1
236058,-1
236059,0
236060,1
236061,-2
236062,2
236063,-1
236064,-1
236065,3
236066,-4
236067,4
236068,-3
236069,1
236070,0
236071,0
236072,-1
236073,2
236074,-2
236075,1
236076,-1
236077,2
236078,-3
236079,3
236080,-2
236081,0
236082,2
236083,-2
236084,1
236085,-1
236086,1
236087,0
236088,0
236089,0
236090,-1
236091,1
236092,0
236093,0
236094,0
236095,-1
236096,1
236097,-1
236098,2
236099,-2
236100,1
236101,-1
236102,1
236103,-1
236104,2
236105,-3
236106,4
236107,-5
236108,5
236109,-4
236110,2
236111,1
236112,-232
236113,-232
236114,-248
236115,-256
236116,-273
236117,-289
236118,-301
236119,-315
236120,-317
236121,-318
236122,-309
236123,-292
236124,-267
236125,-235
236126,-194
236127,-154
236128,-104
236129,-65
236130,-19
236131,14
236132,40
236133,59
236134,55
236135,51
236136,21
236137,-12
236138,-67
236139,-123
236140,-197
236141,-265
236142,-348
236143,-417
236144,-494
236145,-556
236146,-615
236147,-658
236148,-697
236149,-711
236150,-727
236151,-716
236152,-701
236153,-675
236154,-633
236155,-592
236156,-534
236157,-476
236158,-414
236159,-345
236160,-280
236161,-206
236162,-138
236163,-67
236164,3
236165,70
236166,138
236167,202
236168,264
236169,319
236170,377
236171,419
236172,467
236173,501
236174,530
236175,552
236176,566
236177,573
236178,571
236179,567
236180,548
236181,534
236182,505
236183,481
236184,447
236185,418
236186,379
236187,351
236188,310
236189,283
236190,244
236191,215
236192,181
236193,151
236194,119
236195,90
236196,57
236197,28
236198,-5
236199,-35
236200,-65
236201,-98
236202,-127
236203,-159
236204,-186
236205,-214
236206,-242
236207,-266
236208,-291
236209,-312
236210,-331
236211,-352
236212,-366
236213,-383
236214,-396
236215,-406
236216,-419
236217,-422
236218,-430
236219,-433
236220,-430
236221,-434
236222,-421
236223,-419
236224,-407
236225,-392
236226,-383
236227,-360
236228,-350
236229,-329
236230,-315
236231,-300
236232,-287
236233,-275
236234,-270
236235,-258
236236,-264
236237,-255
236238,-263
236239,-263
236240,-267
236241,-276
236242,-279
236243,-288
236244,-292
236245,-301
236246,-310
236247,-319
236248,-333
236249,-350
236250,-370
236251,-400
236252,-432
236253,-475
236254,-524
236255,-582
236256,-644
236257,-717
236258,-790
236259,-869
236260,-946
236261,-1019
236262,-1089
236263,-1151
236264,-1198
236265,-1236
236266,-1255
236267,-1254
236268,-1245
236269,-1201
236270,-1156
236271,-1081
236272,-996
236273,-899
236274,-786
236275,-673
236276,-547
236277,-428
236278,-301
236279,-185
236280,-71
236281,35
236282,134
236283,223
236284,306
236285,379
236286,447
236287,510
236288,569
236289,625
236290,682
236291,741
236292,798
236293,867
236294,928
236295,1005
236296,1077
236297,1158
236298,1242
236299,1325
236300,1410
236301,1496
236302,1576
236303,1659
236304,1729
236305,1799
236306,1859
236307,1909
236308,1953
236309,1983
236310,2006
236311,2014
236312,2016
236313,2001
236314,1982
236315,1949
236316,1907
236317,1860
236318,1799
236319,1741
236320,1669
236321,1599
236322,1524
236323,1448
236324,1371
236325,1297
236326,1220
236327,1151
236328,1078
236329,1015
236330,949
236331,888
236332,832
236333,772
236334,719
236335,666
236336,607
236337,557
236338,497
236339,440
236340,379
236341,317
236342,250
236343,186
236344,113
236345,48
236346,-27
236347,-90
236348,-164
236349,-226
236350,-289
236351,-348
236352,-402
236353,-448
236354,-497
236355,-532
236356,-567
236357,-599
236358,-620
236359,-648
236360,-663
236361,-684
236362,-700
236363,-717
236364,-733
236365,-754
236366,-768
236367,-794
236368,-810
236369,-836
236370,-859
236371,-884
236372,-908
236373,-936
236374,-957
236375,-987
236376,-1005
236377,-1034
236378,-1053
236379,-1075
236380,-1099
236381,-1114
236382,-1140
236383,-1155
236384,-1177
236385,-1197
236386,-1215
236387,-1239
236388,-1254
236389,-1280
236390,-1293
236391,-1321
236392,-1330
236393,-1358
236394,-1365
236395,-1389
236396,-1399
236397,-1413
236398,-1430
236399,-1436
236400,-1457
236401,-1463
236402,-1483
236403,-1495
236404,-1515
236405,-1530
236406,-1553
236407,-1572
236408,-1593
236409,-1614
236410,-1630
236411,-1642
236412,-1653
236413,-1649
236414,-1645
236415,-1622
236416,-1589
236417,-1544
236418,-1482
236419,-1406
236420,-1316
236421,-1210
236422,-1089
236423,-964
236424,-815
236425,-673
236426,-514
236427,-357
236428,-199
236429,-39
236430,118
236431,269
236432,418
236433,562
236434,696
236435,834
236436,957
236437,1089
236438,1206
236439,1334
236440,1449
236441,1575
236442,1691
236443,1814
236444,1930
236445,2048
236446,2157
236447,2263
236448,2358
236449,2443
236450,2515
236451,2569
236452,2610
236453,2626
236454,2629
236455,2604
236456,2568
236457,2505
236458,2430
236459,2338
236460,2229
236461,2119
236462,1986
236463,1866
236464,1726
236465,1602
236466,1467
236467,1342
236468,1221
236469,1104
236470,995
236471,891
236472,792
236473,698
236474,611
236475,522
236476,445
236477,360
236478,286
236479,207
236480,134
236481,62
236482,-14
236483,-75
236484,-152
236485,-206
236486,-275
236487,-327
236488,-382
236489,-432
236490,-478
236491,-519
236492,-558
236493,-592
236494,-622
236495,-654
236496,-674
236497,-701
236498,-716
236499,-738
236500,-747
236501,-766
236502,-770
236503,-783
236504,-787
236505,-790
236506,-800
236507,-798
236508,-807
236509,-812
236510,-818
236511,-833
236512,-846
236513,-866
236514,-891
236515,-919
236516,-956
236517,-993
236518,-1037
236519,-1082
236520,-1129
236521,-1175
236522,-1219
236523,-1263
236524,-1291
236525,-1328
236526,-1338
236527,-1352
236528,-1346
236529,-1337
236530,-1305
236531,-1279
236532,-1220
236533,-1176
236534,-1105
236535,-1039
236536,-964
236537,-886
236538,-811
236539,-730
236540,-657
236541,-578
236542,-511
236543,-440
236544,-376
236545,-313
236546,-250
236547,-193
236548,-130
236549,-71
236550,-7
236551,57
236552,127
236553,197
236554,275
236555,354
236556,436
236557,522
236558,610
236559,695
236560,786
236561,869
236562,954
236563,1032
236564,1106
236565,1174
236566,1236
236567,1289
236568,1337
236569,1374
236570,1409
236571,1429
236572,1450
236573,1457
236574,1465
236575,1464
236576,1460
236577,1449
236578,1440
236579,1422
236580,1409
236581,1384
236582,1367
236583,1339
236584,1320
236585,1286
236586,1264
236587,1223
236588,1202
236589,1154
236590,1127
236591,1077
236592,1039
236593,991
236594,942
236595,893
236596,837
236597,783
236598,723
236599,665
236600,602
236601,541
236602,474
236603,411
236604,342
236605,278
236606,208
236607,141
236608,75
236609,4
236610,-59
236611,-128
236612,-192
236613,-255
236614,-317
236615,-378
236616,-431
236617,-490
236618,-535
236619,-586
236620,-626
236621,-667
236622,-702
236623,-730
236624,-761
236625,-779
236626,-802
236627,-817
236628,-828
236629,-842
236630,-846
236631,-856
236632,-859
236633,-864
236634,-866
236635,-870
236636,-870
236637,-874
236638,-871
236639,-877
236640,-872
236641,-874
236642,-871
236643,-866
236644,-865
236645,-857
236646,-849
236647,-843
236648,-827
236649,-820
236650,-802
236651,-790
236652,-771
236653,-758
236654,-734
236655,-723
236656,-699
236657,-684
236658,-665
236659,-647
236660,-631
236661,-615
236662,-598
236663,-584
236664,-570
236665,-553
236666,-544
236667,-525
236668,-518
236669,-497
236670,-488
236671,-471
236672,-455
236673,-442
236674,-424
236675,-407
236676,-391
236677,-373
236678,-357
236679,-342
236680,-326
236681,-312
236682,-300
236683,-291
236684,-282
236685,-276
236686,-272
236687,-269
236688,-269
236689,-270
236690,-270
236691,-271
236692,-272
236693,-271
236694,-268
236695,-265
236696,-257
236697,-248
236698,-240
236699,-222
236700,-216
236701,-195
236702,-190
236703,-174
236704,-172
236705,-167
236706,-173
236707,-181
236708,-199
236709,-221
236710,-253
236711,-288
236712,-329
236713,-373
236714,-417
236715,-460
236716,-503
236717,-531
236718,-563
236719,-570
236720,-579
236721,-561
236722,-535
236723,-495
236724,-431
236725,-367
236726,-274
236727,-183
236728,-77
236729,33
236730,145
236731,260
236732,370
236733,476
236734,579
236735,664
236736,753
236737,819
236738,885
236739,936
236740,979
236741,1016
236742,1047
236743,1072
236744,1093
236745,1115
236746,1133
236747,1153
236748,1176
236749,1193
236750,1220
236751,1242
236752,1265
236753,1292
236754,1311
236755,1336
236756,1352
236757,1369
236758,1382
236759,1390
236760,1395
236761,1398
236762,1393
236763,1392
236764,1381
236765,1376
236766,1363
236767,1354
236768,1342
236769,1331
236770,1322
236771,1310
236772,1301
236773,1291
236774,1280
236775,1271
236776,1257
236777,1248
236778,1230
236779,1216
236780,1199
236781,1178
236782,1162
236783,1134
236784,1117
236785,1086
236786,1072
236787,1037
236788,1025
236789,990
236790,976
236791,947
236792,929
236793,903
236794,882
236795,855
236796,833
236797,800
236798,774
236799,736
236800,698
236801,658
236802,607
236803,556
236804,499
236805,432
236806,369
236807,289
236808,214
236809,127
236810,39
236811,-53
236812,-152
236813,-250
236814,-356
236815,-459
236816,-570
236817,-676
236818,-789
236819,-895
236820,-1007
236821,-1112
236822,-1221
236823,-1320
236824,-1420
236825,-1514
236826,-1603
236827,-1686
236828,-1761
236829,-1832
236830,-1890
236831,-1948
236832,-1987
236833,-2027
236834,-2051
236835,-2071
236836,-2077
236837,-2080
236838,-2068
236839,-2054
236840,-2024
236841,-1993
236842,-1951
236843,-1901
236844,-1848
236845,-1782
236846,-1718
236847,-1640
236848,-1567
236849,-1477
236850,-1397
236851,-1302
236852,-1210
236853,-1118
236854,-1017
236855,-925
236856,-825
236857,-729
236858,-636
236859,-541
236860,-455
236861,-365
236862,-287
236863,-206
236864,-138
236865,-69
236866,-15
236867,43
236868,81
236869,124
236870,147
236871,172
236872,180
236873,187
236874,177
236875,170
236876,142
236877,118
236878,79
236879,35
236880,-13
236881,-70
236882,-130
236883,-195
236884,-261
236885,-333
236886,-404
236887,-476
236888,-550
236889,-617
236890,-688
236891,-752
236892,-812
236893,-870
236894,-917
236895,-964
236896,-998
236897,-1025
236898,-1048
236899,-1055
236900,-1061
236901,-1047
236902,-1034
236903,-1000
236904,-969
236905,-915
236906,-861
236907,-796
236908,-717
236909,-643
236910,-547
236911,-458
236912,-357
236913,-253
236914,-150
236915,-42
236916,67
236917,172
236918,281
236919,383
236920,482
236921,582
236922,670
236923,760
236924,838
236925,912
236926,978
236927,1035
236928,1084
236929,1123
236930,1148
236931,1167
236932,1166
236933,1155
236934,1129
236935,1081
236936,1025
236937,939
236938,844
236939,723
236940,584
236941,431
236942,247
236943,61
236944,-154
236945,-373
236946,-610
236947,-851
236948,-1099
236949,-1348
236950,-1594
236951,-1837
236952,-2066
236953,-2287
236954,-2486
236955,-2670
236956,-2826
236957,-2961
236958,-3064
236959,-3142
236960,-3182
236961,-3198
236962,-3169
236963,-3117
236964,-3021
236965,-2893
236966,-2730
236967,-2528
236968,-2289
236969,-2021
236970,-1703
236971,-1365
236972,-978
236973,-567
236974,-114
236975,362
236976,875
236977,1406
236978,1966
236979,2541
236980,3133
236981,3733
236982,4334
236983,4941
236984,5529
236985,6116
236986,6674
236987,7213
236988,7723
236989,8195
236990,8633
236991,9031
236992,9379
236993,9692
236994,9948
236995,10164
236996,10327
236997,10445
236998,10513
236999,10538
237000,10510
237001,10439
237002,10322
237003,10154
237004,9947
237005,9685
237006,9382
237007,9030
237008,8631
237009,8185
237010,7697
237011,7158
237012,6583
237013,5959
237014,5306
237015,4614
237016,3892
237017,3147
237018,2380
237019,1600
237020,811
237021,19
237022,-771
237023,-1548
237024,-2316
237025,-3060
237026,-3779
237027,-4473
237028,-5126
237029,-5751
237030,-6327
237031,-6866
237032,-7354
237033,-7796
237034,-8189
237035,-8524
237036,-8814
237037,-9043
237038,-9219
237039,-9344
237040,-9404
237041,-9423
237042,-9377
237043,-9291
237044,-9151
237045,-8969
237046,-8749
237047,-8488
237048,-8205
237049,-7888
237050,-7562
237051,-7212
237052,-6868
237053,-6506
237054,-6164
237055,-5817
237056,-5492
237057,-5178
237058,-4883
237059,-4614
237060,-4360
237061,-4143
237062,-3938
237063,-3767
237064,-3623
237065,-3497
237066,-3412
237067,-3338
237068,-3306
237069,-3290
237070,-3313
237071,-3356
237072,-3437
237073,-3541
237074,-3677
237075,-3845
237076,-4032
237077,-4259
237078,-4490
237079,-4759
237080,-5026
237081,-5315
237082,-5597
237083,-5881
237084,-6149
237085,-6403
237086,-6630
237087,-6821
237088,-6980
237089,-7084
237090,-7151
237091,-7152
237092,-7113
237093,-7003
237094,-6848
237095,-6632
237096,-6367
237097,-6054
237098,-5692
237099,-5294
237100,-4854
237101,-4388
237102,-3890
237103,-3369
237104,-2825
237105,-2266
237106,-1680
237107,-1088
237108,-470
237109,162
237110,812
237111,1485
237112,2173
237113,2889
237114,3615
237115,4377
237116,5142
237117,5932
237118,6733
237119,7535
237120,8348
237121,9145
237122,9937
237123,10699
237124,11438
237125,12132
237126,12779
237127,13372
237128,13896
237129,14358
237130,14737
237131,15043
237132,15262
237133,15400
237134,15459
237135,15428
237136,15329
237137,15146
237138,14899
237139,14583
237140,14213
237141,13779
237142,13310
237143,12786
237144,12233
237145,11646
237146,11027
237147,10388
237148,9726
237149,9047
237150,8353
237151,7647
237152,6930
237153,6206
237154,5479
237155,4747
237156,4018
237157,3293
237158,2576
237159,1870
237160,1183
237161,510
237162,-132
237163,-752
237164,-1337
237165,-1886
237166,-2401
237167,-2870
237168,-3304
237169,-3686
237170,-4034
237171,-4327
237172,-4588
237173,-4800
237174,-4973
237175,-5113
237176,-5210
237177,-5280
237178,-5316
237179,-5327
237180,-5309
237181,-5277
237182,-5215
237183,-5147
237184,-5056
237185,-4958
237186,-4851
237187,-4734
237188,-4616
237189,-4493
237190,-4371
237191,-4252
237192,-4136
237193,-4025
237194,-3923
237195,-3829
237196,-3746
237197,-3672
237198,-3612
237199,-3558
237200,-3523
237201,-3490
237202,-3472
237203,-3463
237204,-3453
237205,-3464
237206,-3461
237207,-3478
237208,-3484
237209,-3497
237210,-3508
237211,-3517
237212,-3524
237213,-3527
237214,-3529
237215,-3526
237216,-3521
237217,-3509
237218,-3495
237219,-3476
237220,-3453
237221,-3422
237222,-3391
237223,-3342
237224,-3303
237225,-3238
237226,-3179
237227,-3107
237228,-3021
237229,-2938
237230,-2833
237231,-2732
237232,-2617
237233,-2499
237234,-2375
237235,-2247
237236,-2118
237237,-1986
237238,-1855
237239,-1726
237240,-1598
237241,-1472
237242,-1353
237243,-1229
237244,-1118
237245,-1001
237246,-894
237247,-785
237248,-677
237249,-573
237250,-468
237251,-367
237252,-263
237253,-166
237254,-67
237255,27
237256,117
237257,201
237258,284
237259,349
237260,423
237261,471
237262,524
237263,562
237264,591
237265,617
237266,626
237267,638
237268,631
237269,631
237270,608
237271,596
237272,561
237273,531
237274,485
237275,432
237276,372
237277,296
237278,213
237279,114
237280,3
237281,-118
237282,-256
237283,-400
237284,-553
237285,-713
237286,-873
237287,-1033
237288,-1187
237289,-1329
237290,-1457
237291,-1565
237292,-1651
237293,-1711
237294,-1740
237295,-1739
237296,-1706
237297,-1643
237298,-1550
237299,-1426
237300,-1278
237301,-1108
237302,-921
237303,-718
237304,-507
237305,-287
237306,-68
237307,153
237308,366
237309,582
237310,780
237311,984
237312,1167
237313,1357
237314,1533
237315,1705
237316,1882
237317,2044
237318,2221
237319,2386
237320,2557
237321,2733
237322,2901
237323,3079
237324,3247
237325,3421
237326,3583
237327,3747
237328,3898
237329,4041
237330,4177
237331,4291
237332,4404
237333,4491
237334,4570
237335,4632
237336,4675
237337,4708
237338,4723
237339,4723
237340,4715
237341,4687
237342,4652
237343,4605
237344,4548
237345,4481
237346,4407
237347,4324
237348,4233
237349,4137
237350,4035
237351,3927
237352,3815
237353,3697
237354,3576
237355,3453
237356,3326
237357,3196
237358,3065
237359,2932
237360,2796
237361,2662
237362,2520
237363,2384
237364,2240
237365,2097
237366,1950
237367,1803
237368,1648
237369,1496
237370,1335
237371,1173
237372,1010
237373,837
237374,670
237375,491
237376,319
237377,138
237378,-35
237379,-215
237380,-389
237381,-560
237382,-731
237383,-889
237384,-1053
237385,-1198
237386,-1346
237387,-1478
237388,-1606
237389,-1725
237390,-1832
237391,-1936
237392,-2025
237393,-2110
237394,-2188
237395,-2254
237396,-2320
237397,-2376
237398,-2428
237399,-2480
237400,-2522
237401,-2568
237402,-2607
237403,-2649
237404,-2688
237405,-2726
237406,-2767
237407,-2804
237408,-2847
237409,-2885
237410,-2925
237411,-2969
237412,-3006
237413,-3053
237414,-3093
237415,-3133
237416,-3182
237417,-3215
237418,-3267
237419,-3301
237420,-3349
237421,-3383
237422,-3429
237423,-3460
237424,-3502
237425,-3532
237426,-3562
237427,-3594
237428,-3611
237429,-3635
237430,-3645
237431,-3656
237432,-3658
237433,-3656
237434,-3647
237435,-3632
237436,-3612
237437,-3585
237438,-3554
237439,-3515
237440,-3475
237441,-3424
237442,-3376
237443,-3313
237444,-3254
237445,-3180
237446,-3110
237447,-3023
237448,-2937
237449,-2835
237450,-2733
237451,-2610
237452,-2489
237453,-2349
237454,-2198
237455,-2047
237456,-1871
237457,-1701
237458,-1510
237459,-1323
237460,-1125
237461,-928
237462,-728
237463,-530
237464,-337
237465,-147
237466,32
237467,209
237468,367
237469,526
237470,661
237471,801
237472,912
237473,1032
237474,1128
237475,1227
237476,1314
237477,1396
237478,1479
237479,1549
237480,1633
237481,1697
237482,1779
237483,1847
237484,1921
237485,1997
237486,2064
237487,2142
237488,2207
237489,2278
237490,2339
237491,2402
237492,2457
237493,2508
237494,2555
237495,2590
237496,2626
237497,2650
237498,2666
237499,2683
237500,2680
237501,2685
237502,2671
237503,2659
237504,2636
237505,2613
237506,2582
237507,2548
237508,2512
237509,2473
237510,2434
