,M
185288,-3
185289,3
185290,-2
185291,1
185292,-1
185293,0
185294,1
185295,-1
185296,1
185297,-2
185298,2
185299,-1
185300,0
185301,1
185302,-1
185303,1
185304,-1
185305,1
185306,-1
185307,1
185308,-1
185309,1
185310,-1
185311,1
185312,-1
185313,0
185314,1
185315,-2
185316,2
185317,-2
185318,2
185319,-1
185320,0
185321,0
185322,0
185323,0
185324,0
185325,1
185326,-2
185327,3
185328,-3
185329,2
185330,-1
185331,1
185332,0
185333,-1
185334,1
185335,-1
185336,2
185337,-2
185338,2
185339,-2
185340,1
185341,0
185342,0
185343,1
185344,-2
185345,1
185346,1
185347,-2
185348,3
185349,-4
185350,4
185351,-3
185352,3
185353,-3
185354,2
185355,-1
185356,1
185357,-1
185358,1
185359,-1
185360,1
185361,-2
185362,4
185363,-5
185364,5
185365,-4
185366,1
185367,2
185368,-3
185369,3
185370,-2
185371,0
185372,2
185373,-3
185374,3
185375,-2
185376,0
185377,2
185378,-3
185379,3
185380,-2
185381,0
185382,1
185383,-1
185384,1
185385,0
185386,-2
185387,2
185388,-1
185389,1
185390,-1
185391,0
185392,0
185393,0
185394,0
185395,0
185396,0
185397,0
185398,0
185399,0
185400,0
185401,0
185402,0
185403,0
185404,0
185405,0
185406,0
185407,0
185408,1
185409,-2
185410,2
185411,-1
185412,0
185413,1
185414,-2
185415,3
185416,-3
185417,2
185418,-1
185419,1
185420,-1
185421,0
185422,0
185423,0
185424,1
185425,-1
185426,0
185427,0
185428,0
185429,0
185430,0
185431,1
185432,-1
185433,0
185434,1
185435,-2
185436,3
185437,-3
185438,2
185439,-1
185440,0
185441,1
185442,-2
185443,2
185444,-1
185445,0
185446,0
185447,0
185448,0
185449,1
185450,-1
185451,0
185452,0
185453,1
185454,-2
185455,3
185456,-3
185457,2
185458,-1
185459,0
185460,1
185461,-2
185462,2
185463,-2
185464,2
185465,-1
185466,0
185467,0
185468,0
185469,0
185470,0
185471,0
185472,0
185473,0
185474,1
185475,-2
185476,2
185477,-1
185478,0
185479,1
185480,-2
185481,2
185482,-1
185483,1
185484,-2
185485,2
185486,-2
185487,2
185488,-1
185489,0
185490,1
185491,-2
185492,2
185493,-1
185494,0
185495,1
185496,-1
185497,0
185498,1
185499,-2
185500,2
185501,-2
185502,3
185503,-4
185504,4
185505,-3
185506,1
185507,1
185508,-2
185509,2
185510,-1
185511,0
185512,1
185513,-1
185514,0
185515,1
185516,-2
185517,3
185518,-3
185519,2
185520,-1
185521,1
185522,-2
185523,2
185524,-2
185525,3
185526,-4
185527,4
185528,-4
185529,4
185530,-4
185531,4
185532,-4
185533,-520
185534,-563
185535,-557
185536,-540
185537,-490
185538,-437
185539,-372
185540,-314
185541,-258
185542,-225
185543,-200
185544,-203
185545,-221
185546,-260
185547,-315
185548,-380
185549,-448
185550,-515
185551,-572
185552,-610
185553,-631
185554,-613
185555,-578
185556,-495
185557,-391
185558,-245
185559,-83
185560,109
185561,304
185562,513
185563,710
185564,897
185565,1060
185566,1192
185567,1287
185568,1344
185569,1349
185570,1318
185571,1235
185572,1120
185573,965
185574,786
185575,585
185576,374
185577,164
185578,-44
185579,-233
185580,-399
185581,-544
185582,-650
185583,-729
185584,-771
185585,-784
185586,-767
185587,-731
185588,-671
185589,-609
185590,-535
185591,-472
185592,-412
185593,-370
185594,-345
185595,-343
185596,-357
185597,-401
185598,-450
185599,-526
185600,-599
185601,-679
185602,-755
185603,-815
185604,-860
185605,-880
185606,-870
185607,-832
185608,-759
185609,-659
185610,-528
185611,-376
185612,-208
185613,-31
185614,141
185615,310
185616,450
185617,572
185618,646
185619,692
185620,679
185621,628
185622,522
185623,375
185624,185
185625,-34
185626,-288
185627,-547
185628,-824
185629,-1090
185630,-1345
185631,-1581
185632,-1780
185633,-1950
185634,-2075
185635,-2158
185636,-2194
185637,-2187
185638,-2134
185639,-2049
185640,-1919
185641,-1769
185642,-1587
185643,-1388
185644,-1177
185645,-952
185646,-727
185647,-499
185648,-269
185649,-52
185650,170
185651,377
185652,578
185653,773
185654,955
185655,1130
185656,1293
185657,1449
185658,1586
185659,1718
185660,1831
185661,1929
185662,2012
185663,2075
185664,2118
185665,2140
185666,2142
185667,2116
185668,2075
185669,2006
185670,1919
185671,1812
185672,1687
185673,1551
185674,1402
185675,1248
185676,1095
185677,939
185678,799
185679,664
185680,549
185681,457
185682,379
185683,339
185684,308
185685,317
185686,335
185687,383
185688,437
185689,508
185690,574
185691,649
185692,705
185693,756
185694,781
185695,791
185696,770
185697,735
185698,663
185699,585
185700,479
185701,369
185702,251
185703,137
185704,27
185705,-65
185706,-142
185707,-198
185708,-230
185709,-242
185710,-234
185711,-207
185712,-174
185713,-136
185714,-100
185715,-76
185716,-66
185717,-82
185718,-118
185719,-188
185720,-283
185721,-400
185722,-548
185723,-701
185724,-873
185725,-1038
185726,-1203
185727,-1346
185728,-1474
185729,-1570
185730,-1636
185731,-1667
185732,-1664
185733,-1626
185734,-1559
185735,-1462
185736,-1345
185737,-1210
185738,-1062
185739,-910
185740,-749
185741,-594
185742,-435
185743,-283
185744,-137
185745,10
185746,147
185747,281
185748,412
185749,527
185750,641
185751,735
185752,813
185753,869
185754,896
185755,892
185756,856
185757,776
185758,668
185759,516
185760,338
185761,137
185762,-87
185763,-304
185764,-532
185765,-725
185766,-902
185767,-1038
185768,-1124
185769,-1169
185770,-1154
185771,-1098
185772,-993
185773,-864
185774,-706
185775,-546
185776,-392
185777,-265
185778,-167
185779,-125
185780,-131
185781,-198
185782,-323
185783,-496
185784,-712
185785,-959
185786,-1212
185787,-1463
185788,-1687
185789,-1867
185790,-1994
185791,-2050
185792,-2027
185793,-1933
185794,-1755
185795,-1513
185796,-1218
185797,-879
185798,-522
185799,-165
185800,176
185801,481
185802,729
185803,919
185804,1033
185805,1077
185806,1048
185807,960
185808,811
185809,631
185810,423
185811,209
185812,3
185813,-181
185814,-336
185815,-444
185816,-518
185817,-539
185818,-529
185819,-479
185820,-411
185821,-322
185822,-234
185823,-148
185824,-76
185825,-19
185826,18
185827,38
185828,46
185829,49
185830,56
185831,82
185832,129
185833,225
185834,356
185835,553
185836,800
185837,1109
185838,1471
185839,1875
185840,2321
185841,2771
185842,3245
185843,3676
185844,4097
185845,4445
185846,4737
185847,4939
185848,5053
185849,5064
185850,4979
185851,4791
185852,4517
185853,4155
185854,3733
185855,3255
185856,2745
185857,2222
185858,1699
185859,1208
185860,745
185861,351
185862,8
185863,-245
185864,-429
185865,-522
185866,-536
185867,-475
185868,-346
185869,-157
185870,69
185871,332
185872,595
185873,863
185874,1097
185875,1301
185876,1446
185877,1521
185878,1531
185879,1439
185880,1281
185881,1018
185882,687
185883,269
185884,-202
185885,-736
185886,-1297
185887,-1886
185888,-2472
185889,-3052
185890,-3597
185891,-4108
185892,-4560
185893,-4955
185894,-5281
185895,-5538
185896,-5726
185897,-5840
185898,-5901
185899,-5889
185900,-5835
185901,-5729
185902,-5581
185903,-5399
185904,-5185
185905,-4935
185906,-4668
185907,-4363
185908,-4044
185909,-3690
185910,-3320
185911,-2924
185912,-2513
185913,-2092
185914,-1659
185915,-1240
185916,-823
185917,-444
185918,-91
185919,206
185920,456
185921,629
185922,744
185923,777
185924,749
185925,655
185926,506
185927,323
185928,110
185929,-103
185930,-304
185931,-477
185932,-594
185933,-654
185934,-636
185935,-540
185936,-358
185937,-104
185938,231
185939,617
185940,1048
185941,1508
185942,1965
185943,2418
185944,2827
185945,3197
185946,3494
185947,3731
185948,3880
185949,3961
185950,3963
185951,3905
185952,3791
185953,3636
185954,3456
185955,3266
185956,3076
185957,2904
185958,2753
185959,2639
185960,2552
185961,2509
185962,2488
185963,2501
185964,2527
185965,2562
185966,2596
185967,2617
185968,2618
185969,2587
185970,2522
185971,2418
185972,2265
185973,2083
185974,1847
185975,1590
185976,1294
185977,981
185978,651
185979,315
185980,-21
185981,-347
185982,-665
185983,-952
185984,-1228
185985,-1462
185986,-1674
185987,-1849
185988,-1986
185989,-2095
185990,-2159
185991,-2199
185992,-2197
185993,-2174
185994,-2115
185995,-2036
185996,-1938
185997,-1819
185998,-1696
185999,-1566
186000,-1427
186001,-1305
186002,-1182
186003,-1071
186004,-984
186005,-900
186006,-845
186007,-800
186008,-773
186009,-756
186010,-754
186011,-750
186012,-759
186013,-753
186014,-758
186015,-741
186016,-730
186017,-700
186018,-668
186019,-630
186020,-584
186021,-543
186022,-502
186023,-465
186024,-442
186025,-421
186026,-415
186027,-418
186028,-426
186029,-441
186030,-456
186031,-460
186032,-462
186033,-440
186034,-404
186035,-338
186036,-249
186037,-129
186038,16
186039,184
186040,379
186041,576
186042,792
186043,1000
186044,1200
186045,1392
186046,1550
186047,1692
186048,1795
186049,1871
186050,1910
186051,1921
186052,1902
186053,1861
186054,1800
186055,1726
186056,1643
186057,1555
186058,1464
186059,1374
186060,1282
186061,1189
186062,1089
186063,985
186064,858
186065,727
186066,559
186067,378
186068,162
186069,-80
186070,-349
186071,-639
186072,-949
186073,-1270
186074,-1591
186075,-1910
186076,-2208
186077,-2487
186078,-2724
186079,-2931
186080,-3083
186081,-3191
186082,-3247
186083,-3253
186084,-3211
186085,-3130
186086,-3009
186087,-2859
186088,-2688
186089,-2502
186090,-2303
186091,-2108
186092,-1908
186093,-1719
186094,-1535
186095,-1359
186096,-1193
186097,-1030
186098,-880
186099,-725
186100,-581
186101,-429
186102,-285
186103,-136
186104,8
186105,154
186106,288
186107,422
186108,538
186109,647
186110,734
186111,812
186112,861
186113,907
186114,921
186115,935
186116,931
186117,928
186118,923
186119,924
186120,938
186121,969
186122,1022
186123,1099
186124,1204
186125,1339
186126,1499
186127,1686
186128,1890
186129,2114
186130,2341
186131,2576
186132,2794
186133,3005
186134,3181
186135,3336
186136,3440
186137,3506
186138,3519
186139,3477
186140,3389
186141,3243
186142,3051
186143,2818
186144,2547
186145,2252
186146,1938
186147,1618
186148,1302
186149,1002
186150,724
186151,482
186152,273
186153,117
186154,-2
186155,-69
186156,-98
186157,-89
186158,-48
186159,5
186160,78
186161,130
186162,183
186163,195
186164,174
186165,109
186166,-18
186167,-190
186168,-429
186169,-712
186170,-1050
186171,-1418
186172,-1819
186173,-2223
186174,-2635
186175,-3016
186176,-3376
186177,-3680
186178,-3929
186179,-4108
186180,-4212
186181,-4239
186182,-4187
186183,-4060
186184,-3865
186185,-3613
186186,-3311
186187,-2976
186188,-2616
186189,-2253
186190,-1889
186191,-1544
186192,-1225
186193,-932
186194,-688
186195,-475
186196,-308
186197,-179
186198,-85
186199,-25
186200,15
186201,27
186202,40
186203,29
186204,33
186205,24
186206,32
186207,40
186208,56
186209,85
186210,110
186211,149
186212,182
186213,220
186214,251
186215,283
186216,305
186217,327
186218,339
186219,354
186220,362
186221,379
186222,393
186223,424
186224,462
186225,513
186226,593
186227,673
186228,795
186229,918
186230,1070
186231,1232
186232,1406
186233,1584
186234,1764
186235,1932
186236,2091
186237,2222
186238,2330
186239,2404
186240,2435
186241,2434
186242,2384
186243,2297
186244,2173
186245,2011
186246,1829
186247,1623
186248,1408
186249,1193
186250,982
186251,788
186252,614
186253,468
186254,352
186255,265
186256,207
186257,174
186258,160
186259,161
186260,161
186261,165
186262,148
186263,123
186264,68
186265,-10
186266,-111
186267,-239
186268,-382
186269,-535
186270,-693
186271,-841
186272,-967
186273,-1074
186274,-1133
186275,-1166
186276,-1139
186277,-1083
186278,-974
186279,-845
186280,-686
186281,-522
186282,-361
186283,-219
186284,-113
186285,-46
186286,-43
186287,-88
186288,-209
186289,-372
186290,-603
186291,-857
186292,-1151
186293,-1439
186294,-1725
186295,-1975
186296,-2181
186297,-2323
186298,-2394
186299,-2381
186300,-2295
186301,-2122
186302,-1891
186303,-1594
186304,-1267
186305,-910
186306,-562
186307,-222
186308,73
186309,325
186310,516
186311,637
186312,699
186313,689
186314,635
186315,532
186316,408
186317,272
186318,144
186319,41
186320,-30
186321,-47
186322,-17
186323,73
186324,214
186325,399
186326,624
186327,865
186328,1119
186329,1356
186330,1573
186331,1746
186332,1868
186333,1928
186334,1923
186335,1843
186336,1706
186337,1501
186338,1249
186339,960
186340,640
186341,318
186342,-6
186343,-307
186344,-573
186345,-802
186346,-965
186347,-1083
186348,-1123
186349,-1109
186350,-1027
186351,-888
186352,-702
186353,-472
186354,-215
186355,58
186356,335
186357,597
186358,834
186359,1032
186360,1177
186361,1256
186362,1273
186363,1207
186364,1072
186365,862
186366,587
186367,259
186368,-107
186369,-496
186370,-884
186371,-1252
186372,-1577
186373,-1844
186374,-2023
186375,-2119
186376,-2104
186377,-1992
186378,-1776
186379,-1470
186380,-1088
186381,-658
186382,-191
186383,266
186384,706
186385,1083
186386,1390
186387,1597
186388,1698
186389,1693
186390,1568
186391,1366
186392,1071
186393,738
186394,375
186395,27
186396,-285
186397,-525
186398,-673
186399,-715
186400,-635
186401,-447
186402,-142
186403,238
186404,698
186405,1173
186406,1659
186407,2105
186408,2482
186409,2773
186410,2944
186411,2992
186412,2914
186413,2713
186414,2412
186415,2029
186416,1593
186417,1140
186418,695
186419,298
186420,-42
186421,-289
186422,-456
186423,-526
186424,-522
186425,-459
186426,-361
186427,-268
186428,-200
186429,-203
186430,-289
186431,-495
186432,-812
186433,-1263
186434,-1815
186435,-2466
186436,-3165
186437,-3891
186438,-4584
186439,-5207
186440,-5720
186441,-6067
186442,-6244
186443,-6208
186444,-5970
186445,-5531
186446,-4912
186447,-4153
186448,-3291
186449,-2381
186450,-1478
186451,-632
186452,100
186453,687
186454,1084
186455,1285
186456,1280
186457,1082
186458,714
186459,216
186460,-373
186461,-992
186462,-1594
186463,-2127
186464,-2540
186465,-2800
186466,-2874
186467,-2751
186468,-2433
186469,-1922
186470,-1257
186471,-455
186472,428
186473,1349
186474,2275
186475,3136
186476,3920
186477,4570
186478,5085
186479,5432
186480,5633
186481,5668
186482,5581
186483,5379
186484,5098
186485,4773
186486,4426
186487,4100
186488,3810
186489,3592
186490,3438
186491,3384
186492,3402
186493,3513
186494,3684
186495,3916
186496,4179
186497,4463
186498,4737
186499,4995
186500,5203
186501,5365
186502,5452
186503,5468
186504,5398
186505,5248
186506,5010
186507,4695
186508,4298
186509,3831
186510,3302
186511,2710
186512,2079
186513,1400
186514,702
186515,-23
186516,-742
186517,-1469
186518,-2165
186519,-2846
186520,-3479
186521,-4070
186522,-4602
186523,-5077
186524,-5482
186525,-5828
186526,-6105
186527,-6325
186528,-6491
186529,-6607
186530,-6689
186531,-6733
186532,-6767
186533,-6768
186534,-6779
186535,-6761
186536,-6757
186537,-6727
186538,-6699
186539,-6647
186540,-6572
186541,-6476
186542,-6332
186543,-6163
186544,-5937
186545,-5678
186546,-5371
186547,-5026
186548,-4648
186549,-4245
186550,-3822
186551,-3393
186552,-2962
186553,-2537
186554,-2122
186555,-1726
186556,-1336
186557,-970
186558,-603
186559,-247
186560,115
186561,482
186562,860
186563,1255
186564,1660
186565,2083
186566,2505
186567,2931
186568,3337
186569,3721
186570,4064
186571,4356
186572,4587
186573,4744
186574,4831
186575,4837
186576,4779
186577,4656
186578,4483
186579,4282
186580,4057
186581,3843
186582,3642
186583,3481
186584,3359
186585,3301
186586,3282
186587,3331
186588,3409
186589,3526
186590,3658
186591,3782
186592,3895
186593,3965
186594,3991
186595,3958
186596,3863
186597,3701
186598,3493
186599,3225
186600,2937
186601,2622
186602,2308
186603,2010
186604,1736
186605,1498
186606,1297
186607,1136
186608,1001
186609,896
186610,783
186611,672
186612,515
186613,331
186614,71
186615,-239
186616,-632
186617,-1080
186618,-1588
186619,-2126
186620,-2682
186621,-3223
186622,-3722
186623,-4155
186624,-4493
186625,-4715
186626,-4820
186627,-4779
186628,-4626
186629,-4341
186630,-3971
186631,-3528
186632,-3043
186633,-2560
186634,-2099
186635,-1699
186636,-1388
186637,-1169
186638,-1074
186639,-1080
186640,-1199
186641,-1396
186642,-1656
186643,-1948
186644,-2231
186645,-2491
186646,-2671
186647,-2771
186648,-2754
186649,-2625
186650,-2369
186651,-2012
186652,-1549
186653,-1025
186654,-459
186655,123
186656,667
186657,1175
186658,1592
186659,1916
186660,2139
186661,2236
186662,2249
186663,2152
186664,2002
186665,1790
186666,1573
186667,1351
186668,1170
186669,1037
186670,971
186671,983
186672,1064
186673,1225
186674,1428
186675,1686
186676,1947
186677,2215
186678,2450
186679,2645
186680,2773
186681,2838
186682,2817
186683,2733
186684,2569
186685,2361
186686,2099
186687,1821
186688,1529
186689,1245
186690,980
186691,746
186692,539
186693,374
186694,231
186695,113
186696,10
186697,-98
186698,-208
186699,-341
186700,-493
186701,-675
186702,0
186703,-1
186704,1
186705,-1
186706,2
186707,-2
186708,2
186709,-3
186710,3
186711,-3
186712,4
186713,-4
186714,3
186715,-2
186716,1
186717,1
186718,-3
186719,3
186720,-2
186721,1
186722,1
186723,-2
186724,1
186725,0
186726,-1
186727,2
186728,-1
186729,-1
186730,2
186731,-3
186732,4
186733,-3
186734,2
186735,-2
186736,1
186737,0
186738,0
186739,-1
186740,2
186741,-3
186742,4
186743,-4
186744,2
186745,-1
186746,1
186747,0
186748,-1
186749,1
186750,0
186751,-1
186752,2
186753,-3
186754,3
186755,-2
186756,0
186757,2
186758,-4
186759,5
186760,-5
186761,4
186762,-3
186763,3
186764,-3
186765,3
186766,-3
186767,2
186768,0
186769,-1
186770,1
186771,-1
186772,0
186773,1
186774,-1
186775,0
186776,1
186777,-2
186778,2
186779,-1
186780,0
186781,1
186782,-1
186783,1
186784,-1
186785,1
186786,0
186787,-1
186788,1
186789,-1
186790,1
186791,0
186792,-2
186793,3
186794,-3
186795,2
186796,0
186797,-3
186798,4
186799,-3
186800,2
186801,-1
186802,-1
186803,2
186804,-2
186805,1
186806,1
186807,-2
186808,2
186809,-2
186810,1
186811,0
186812,1
186813,-1
186814,-1
186815,2
186816,-2
186817,2
186818,-1
186819,-1
186820,2
186821,-2
186822,1
186823,0
186824,-1
186825,1
186826,0
186827,-1
186828,1
186829,-1
186830,1
186831,-1
186832,1
186833,-1
186834,1
186835,-1
186836,1
186837,0
186838,-2
186839,3
186840,-3
186841,3
186842,-3
186843,2
186844,-1
186845,0
186846,1
186847,-2
186848,2
186849,-2
186850,1
186851,0
186852,0
186853,0
186854,0
186855,0
186856,-1
186857,1
186858,0
186859,-1
186860,2
186861,-3
186862,2
186863,-1
186864,1
186865,0
186866,-1
186867,0
186868,1
186869,-2
186870,3
186871,-3
186872,3
186873,-3
186874,2
186875,-1
186876,0
186877,0
186878,1
186879,-2
186880,3
186881,-3
186882,1
186883,0
186884,-1
186885,3
186886,-4
186887,4
186888,-4
186889,2
186890,1
186891,-2
186892,1
186893,1
186894,-4
186895,6
186896,-6
186897,4
186898,-1
186899,-1
186900,1
186901,0
186902,-2
186903,4
186904,-3
186905,1
186906,0
186907,0
186908,-1
186909,2
186910,-2
186911,2
186912,-1
186913,0
186914,-1
186915,2
186916,-2
186917,2
186918,-2
186919,2
186920,-2
186921,2
186922,-2
186923,1
186924,-1
186925,1
186926,0
186927,0
186928,-1
186929,1
186930,-1
186931,0
186932,2
186933,-3
186934,3
186935,-3
186936,3
186937,-3
186938,3
186939,-3
186940,2
186941,0
186942,-1
186943,1
186944,-1
186945,1
186946,0
186947,-1
186948,1
186949,-1
186950,1
186951,-1
186952,1
186953,-1
186954,0
186955,0
186956,0
186957,1
186958,-2
186959,3
186960,-4
186961,3
186962,-1
186963,1
186964,-2
186965,3
186966,-4
186967,4
186968,-3
186969,2
186970,-1
186971,1
186972,-1
186973,1
186974,-1
186975,1
186976,-1
186977,1
186978,-1
186979,2
186980,-3
186981,3
186982,-2
186983,0
186984,2
186985,-2
186986,1
186987,1
186988,-3
186989,3
186990,-2
186991,1
186992,0
186993,0
186994,-1
186995,2
186996,-3
186997,3
186998,-2
186999,1
187000,0
187001,-1
187002,1
187003,-1
187004,2
187005,-3
187006,3
187007,-4
187008,4
187009,-3
187010,3
187011,-2
187012,-1
187013,3
187014,-4
187015,4
187016,-3
187017,2
187018,-1
187019,0
187020,1
187021,-2
187022,2
187023,-2
187024,2
187025,-1
187026,1
187027,-2
187028,1
187029,0
187030,0
187031,1
187032,-2
187033,1
187034,-1
187035,2
187036,-2
187037,2
187038,-3
187039,3
187040,-2
187041,2
187042,-1
187043,-1
187044,2
187045,-2
187046,2
187047,-1
187048,-1
187049,2
187050,-2
187051,1
187052,0
187053,-1
187054,2
187055,-2
187056,1
187057,0
187058,-1
187059,2
187060,-2
187061,2
187062,-2
187063,1
187064,-1
187065,2
187066,-2
187067,2
187068,-2
187069,1
187070,0
187071,-1
187072,2
187073,-2
187074,2
187075,-3
187076,4
187077,-5
187078,5
187079,-4
187080,3
187081,-2
187082,2
187083,-2
187084,1
187085,0
187086,0
187087,0
187088,0
187089,0
187090,-1
187091,2
187092,-2
187093,1
187094,0
187095,-1
187096,1
187097,-1
187098,1
187099,-1
187100,1
187101,0
187102,-1
187103,1
187104,0
187105,0
187106,0
187107,0
187108,0
187109,0
187110,1
187111,-2
187112,2
187113,-2
187114,2
187115,-1
187116,0
187117,0
187118,0
187119,0
187120,1
187121,-1
187122,1
187123,-1
187124,0
187125,1
187126,-2
187127,3
187128,-3
187129,2
187130,-1
187131,0
187132,0
187133,0
187134,0
187135,1
187136,-2
187137,3
187138,-3
187139,2
187140,-1
187141,1
187142,-2
187143,3
187144,-2
187145,0
187146,2
187147,-4
187148,4
187149,-2
187150,0
187151,1
187152,-1
187153,1
187154,0
187155,-1
187156,1
187157,-1
187158,2
187159,-3
187160,3
187161,-2
187162,1
187163,0
187164,-1
187165,0
187166,2
187167,-3
