,M
109296,-3
109297,1
109298,1
109299,-2
109300,3
109301,-3
109302,1
109303,1
109304,-2
109305,3
109306,-3
109307,2
109308,-1
109309,0
109310,1
109311,-1
109312,0
109313,1
109314,-2
109315,3
109316,-3
109317,1
109318,0
109319,0
109320,1
109321,-2
109322,2
109323,-3
109324,4
109325,-4
109326,3
109327,-1
109328,-1
109329,3
109330,-4
109331,4
109332,-4
109333,3
109334,-1
109335,0
109336,0
109337,0
109338,-1
109339,2
109340,-2
109341,1
109342,0
109343,-1
109344,1
109345,0
109346,0
109347,-1
109348,2
109349,-3
109350,3
109351,-2
109352,1
109353,0
109354,0
109355,0
109356,0
109357,-1
109358,2
109359,-2
109360,1
109361,1
109362,-3
109363,4
109364,-4
109365,3
109366,-2
109367,1
109368,-1
109369,1
109370,-1
109371,1
109372,0
109373,-1
109374,1
109375,-1
109376,0
109377,2
109378,-1095
109379,-1139
109380,-1187
109381,-1222
109382,-1258
109383,-1288
109384,-1312
109385,-1339
109386,-1355
109387,-1377
109388,-1392
109389,-1411
109390,-1428
109391,-1443
109392,-1464
109393,-1477
109394,-1501
109395,-1514
109396,-1532
109397,-1548
109398,-1557
109399,-1573
109400,-1571
109401,-1581
109402,-1572
109403,-1571
109404,-1558
109405,-1544
109406,-1526
109407,-1507
109408,-1483
109409,-1460
109410,-1433
109411,-1409
109412,-1383
109413,-1356
109414,-1331
109415,-1300
109416,-1277
109417,-1240
109418,-1212
109419,-1170
109420,-1130
109421,-1082
109422,-1025
109423,-965
109424,-894
109425,-816
109426,-729
109427,-634
109428,-529
109429,-416
109430,-297
109431,-163
109432,-30
109433,123
109434,274
109435,441
109436,614
109437,794
109438,990
109439,1186
109440,1400
109441,1611
109442,1843
109443,2064
109444,2305
109445,2535
109446,2772
109447,3001
109448,3223
109449,3438
109450,3634
109451,3819
109452,3979
109453,4118
109454,4234
109455,4320
109456,4381
109457,4413
109458,4415
109459,4396
109460,4345
109461,4274
109462,4182
109463,4071
109464,3949
109465,3810
109466,3668
109467,3519
109468,3369
109469,3221
109470,3074
109471,2935
109472,2799
109473,2678
109474,2552
109475,2450
109476,2339
109477,2244
109478,2147
109479,2052
109480,1958
109481,1856
109482,1749
109483,1628
109484,1493
109485,1343
109486,1165
109487,969
109488,739
109489,486
109490,193
109491,-126
109492,-485
109493,-873
109494,-1297
109495,-1749
109496,-2237
109497,-2741
109498,-3276
109499,-3819
109500,-4377
109501,-4943
109502,-5497
109503,-6055
109504,-6581
109505,-7096
109506,-7566
109507,-8006
109508,-8387
109509,-8724
109510,-8990
109511,-9191
109512,-9322
109513,-9372
109514,-9347
109515,-9237
109516,-9050
109517,-8779
109518,-8438
109519,-8013
109520,-7532
109521,-6979
109522,-6377
109523,-5728
109524,-5036
109525,-4319
109526,-3580
109527,-2825
109528,-2072
109529,-1319
109530,-577
109531,144
109532,845
109533,1514
109534,2150
109535,2751
109536,3305
109537,3824
109538,4282
109539,4708
109540,5062
109541,5382
109542,5623
109543,5826
109544,5950
109545,6028
109546,6032
109547,5982
109548,5870
109549,5699
109550,5483
109551,5213
109552,4910
109553,4578
109554,4222
109555,3868
109556,3507
109557,3174
109558,2862
109559,2594
109560,2380
109561,2218
109562,2132
109563,2110
109564,2165
109565,2296
109566,2487
109567,2759
109568,3070
109569,3443
109570,3847
109571,4273
109572,4717
109573,5155
109574,5583
109575,5987
109576,6352
109577,6677
109578,6945
109579,7155
109580,7302
109581,7374
109582,7380
109583,7307
109584,7161
109585,6933
109586,6634
109587,6249
109588,5796
109589,5256
109590,4649
109591,3961
109592,3207
109593,2382
109594,1495
109595,557
109596,-438
109597,-1460
109598,-2521
109599,-3589
109600,-4663
109601,-5722
109602,-6757
109603,-7749
109604,-8689
109605,-9560
109606,-10355
109607,-11059
109608,-11674
109609,-12186
109610,-12599
109611,-12911
109612,-13124
109613,-13244
109614,-13276
109615,-13228
109616,-13106
109617,-12925
109618,-12684
109619,-12396
109620,-12073
109621,-11706
109622,-11316
109623,-10895
109624,-10447
109625,-9978
109626,-9477
109627,-8954
109628,-8396
109629,-7813
109630,-7192
109631,-6538
109632,-5855
109633,-5129
109634,-4377
109635,-3597
109636,-2782
109637,-1958
109638,-1106
109639,-250
109640,609
109641,1473
109642,2323
109643,3165
109644,3988
109645,4789
109646,5568
109647,6317
109648,7045
109649,7734
109650,8407
109651,9040
109652,9652
109653,10232
109654,10787
109655,11312
109656,11808
109657,12275
109658,12705
109659,13108
109660,13463
109661,13782
109662,14054
109663,14272
109664,14446
109665,14546
109666,14603
109667,14581
109668,14503
109669,14352
109670,14134
109671,13846
109672,13493
109673,13065
109674,12577
109675,12021
109676,11398
109677,10717
109678,9965
109679,9161
109680,8289
109681,7362
109682,6370
109683,5321
109684,4219
109685,3053
109686,1845
109687,579
109688,-724
109689,-2061
109690,-3428
109691,-4807
109692,-6190
109693,-7565
109694,-8907
109695,-10218
109696,-11463
109697,-12640
109698,-13731
109699,-14712
109700,-15594
109701,-16335
109702,-16965
109703,-17441
109704,-17799
109705,-18005
109706,-18091
109707,-18046
109708,-17888
109709,-17618
109710,-17258
109711,-16806
109712,-16288
109713,-15703
109714,-15069
109715,-14386
109716,-13674
109717,-12924
109718,-12153
109719,-11355
109720,-10535
109721,-9691
109722,-8828
109723,-7938
109724,-7031
109725,-6094
109726,-5139
109727,-4163
109728,-3169
109729,-2164
109730,-1141
109731,-128
109732,899
109733,1904
109734,2904
109735,3884
109736,4830
109737,5761
109738,6644
109739,7501
109740,8315
109741,9088
109742,9827
109743,10517
109744,11174
109745,11785
109746,12359
109747,12886
109748,13380
109749,13820
109750,14220
109751,14573
109752,14869
109753,15121
109754,15306
109755,15442
109756,15508
109757,15522
109758,15463
109759,15350
109760,15168
109761,14929
109762,14627
109763,14271
109764,13856
109765,13392
109766,12873
109767,12302
109768,11688
109769,11015
109770,10300
109771,9528
109772,8705
109773,7832
109774,6900
109775,5913
109776,4877
109777,3780
109778,2641
109779,1452
109780,228
109781,-1029
109782,-2306
109783,-3590
109784,-4876
109785,-6141
109786,-7379
109787,-8575
109788,-9714
109789,-10784
109790,-11779
109791,-12682
109792,-13490
109793,-14202
109794,-14801
109795,-15304
109796,-15691
109797,-15981
109798,-16170
109799,-16257
109800,-16266
109801,-16174
109802,-16021
109803,-15782
109804,-15489
109805,-15132
109806,-14722
109807,-14267
109808,-13765
109809,-13232
109810,-12658
109811,-12061
109812,-11430
109813,-10781
109814,-10112
109815,-9419
109816,-8725
109817,-8001
109818,-7287
109819,-6550
109820,-5818
109821,-5082
109822,-4343
109823,-3611
109824,-2878
109825,-2152
109826,-1436
109827,-726
109828,-29
109829,655
109830,1328
109831,1979
109832,2617
109833,3230
109834,3823
109835,4393
109836,4930
109837,5449
109838,5926
109839,6382
109840,6795
109841,7183
109842,7523
109843,7843
109844,8109
109845,8353
109846,8548
109847,8713
109848,8837
109849,8928
109850,8977
109851,8998
109852,8974
109853,8925
109854,8831
109855,8716
109856,8556
109857,8381
109858,8160
109859,7928
109860,7660
109861,7375
109862,7076
109863,6753
109864,6426
109865,6087
109866,5746
109867,5403
109868,5066
109869,4731
109870,4412
109871,4097
109872,3804
109873,3519
109874,3257
109875,3007
109876,2778
109877,2562
109878,2366
109879,2182
109880,2014
109881,1858
109882,1716
109883,1580
109884,1461
109885,1343
109886,1240
109887,1144
109888,1051
109889,971
109890,892
109891,825
109892,761
109893,705
109894,651
109895,603
109896,562
109897,514
109898,482
109899,433
109900,399
109901,350
109902,306
109903,253
109904,197
109905,135
109906,65
109907,-8
109908,-91
109909,-178
109910,-268
109911,-371
109912,-471
109913,-582
109914,-696
109915,-815
109916,-942
109917,-1077
109918,-1219
109919,-1374
109920,-1543
109921,-1723
109922,-1928
109923,-2144
109924,-2389
109925,-2657
109926,-2943
109927,-3263
109928,-3600
109929,-3960
109930,-4344
109931,-4738
109932,-5149
109933,-5564
109934,-5976
109935,-6385
109936,-6779
109937,-7151
109938,-7495
109939,-7807
109940,-8073
109941,-8301
109942,-8472
109943,-8593
109944,-8660
109945,-8669
109946,-8622
109947,-8521
109948,-8366
109949,-8159
109950,-7909
109951,-7608
109952,-7275
109953,-6897
109954,-6495
109955,-6057
109956,-5600
109957,-5120
109958,-4624
109959,-4117
109960,-3599
109961,-3081
109962,-2556
109963,-2044
109964,-1537
109965,-1041
109966,-571
109967,-112
109968,311
109969,713
109970,1080
109971,1417
109972,1719
109973,1993
109974,2233
109975,2447
109976,2638
109977,2805
109978,2960
109979,3104
109980,3236
109981,3373
109982,3504
109983,3643
109984,3785
109985,3935
109986,4084
109987,4246
109988,4401
109989,4559
109990,4712
109991,4853
109992,4989
109993,5101
109994,5206
109995,5280
109996,5346
109997,5378
109998,5406
109999,5397
110000,5386
110001,5347
110002,5301
110003,5240
110004,5164
110005,5083
110006,4982
110007,4878
110008,4753
110009,4616
110010,4462
110011,4289
110012,4094
110013,3883
110014,3640
110015,3388
110016,3108
110017,2815
110018,2512
110019,2192
110020,1881
110021,1564
110022,1263
110023,972
110024,705
110025,459
110026,244
110027,59
110028,-99
110029,-218
110030,-317
110031,-382
110032,-426
110033,-451
110034,-456
110035,-453
110036,-436
110037,-415
110038,-390
110039,-359
110040,-328
110041,-295
110042,-256
110043,-220
110044,-173
110045,-128
110046,-76
110047,-22
110048,33
110049,92
110050,142
110051,196
110052,233
110053,262
110054,281
110055,273
110056,261
110057,218
110058,164
110059,88
110060,2
110061,-101
110062,-205
110063,-324
110064,-428
110065,-546
110066,-636
110067,-735
110068,-806
110069,-878
110070,-924
110071,-972
110072,-996
110073,-1027
110074,-1040
110075,-1063
110076,-1076
110077,-1099
110078,-1121
110079,-1148
110080,-1181
110081,-1212
110082,-1248
110083,-1277
110084,-1308
110085,-1329
110086,-1345
110087,-1353
110088,-1350
110089,-1343
110090,-1331
110091,-1318
110092,-1308
110093,-1304
110094,-1318
110095,-1343
110096,-1398
110097,-1474
110098,-1579
110099,-1716
110100,-1880
110101,-2069
110102,-2283
110103,-2513
110104,-2752
110105,-2997
110106,-3233
110107,-3461
110108,-3667
110109,-3849
110110,-3999
110111,-4117
110112,-4192
110113,-4241
110114,-4244
110115,-4218
110116,-4164
110117,-4073
110118,-3975
110119,-3843
110120,-3708
110121,-3556
110122,-3394
110123,-3234
110124,-3054
110125,-2884
110126,-2693
110127,-2506
110128,-2307
110129,-2099
110130,-1885
110131,-1659
110132,-1429
110133,-1190
110134,-949
110135,-703
110136,-462
110137,-225
110138,6
110139,223
110140,433
110141,624
110142,802
110143,966
110144,1118
110145,1256
110146,1392
110147,1515
110148,1646
110149,1767
110150,1904
110151,2037
110152,2183
110153,2335
110154,2491
110155,2653
110156,2818
110157,2976
110158,3135
110159,3276
110160,3410
110161,3523
110162,3616
110163,3691
110164,3736
110165,3767
110166,3770
110167,3759
110168,3730
110169,3689
110170,3642
110171,3587
110172,3535
110173,3483
110174,3438
110175,3398
110176,3368
110177,3343
110178,3326
110179,3317
110180,3305
110181,3305
110182,3290
110183,3288
110184,3263
110185,3249
110186,3212
110187,3177
110188,3127
110189,3069
110190,3007
110191,2930
110192,2854
110193,2764
110194,2674
110195,2574
110196,2469
110197,2355
110198,2239
110199,2103
110200,1970
110201,1811
110202,1650
110203,1471
110204,1279
110205,1072
110206,853
110207,621
110208,384
110209,133
110210,-117
110211,-369
110212,-624
110213,-864
110214,-1110
110215,-1330
110216,-1556
110217,-1750
110218,-1946
110219,-2119
110220,-2279
110221,-2433
110222,-2565
110223,-2695
110224,-2811
110225,-2923
110226,-3021
110227,-3122
110228,-3205
110229,-3289
110230,-3361
110231,-3423
110232,-3478
110233,-3517
110234,-3542
110235,-3555
110236,-3549
110237,-3525
110238,-3492
110239,-3426
110240,-3365
110241,-3271
110242,-3178
110243,-3069
110244,-2951
110245,-2832
110246,-2706
110247,-2583
110248,-2459
110249,-2334
110250,-2220
110251,-2098
110252,-1992
110253,-1874
110254,-1769
110255,-1654
110256,-1545
110257,-1424
110258,-1307
110259,-1175
110260,-1044
110261,-901
110262,-755
110263,-602
110264,-442
110265,-284
110266,-123
110267,38
110268,191
110269,343
110270,484
110271,616
110272,736
110273,848
110274,938
110275,1028
110276,1092
110277,1153
110278,1199
110279,1232
110280,1258
110281,1269
110282,1279
110283,1268
110284,1263
110285,1232
110286,1204
110287,1160
110288,1103
110289,1041
110290,960
110291,868
110292,767
110293,646
110294,523
110295,382
110296,237
110297,84
110298,-71
110299,-227
110300,-378
110301,-524
110302,-659
110303,-779
110304,-883
110305,-971
110306,-1027
110307,-1079
110308,-1080
110309,-1087
110310,-1045
110311,-997
110312,-924
110313,-828
110314,-731
110315,-605
110316,-489
110317,-351
110318,-229
110319,-97
110320,23
110321,136
110322,243
110323,333
110324,414
110325,482
110326,535
110327,583
110328,610
110329,642
110330,652
110331,670
110332,676
110333,682
110334,691
110335,699
110336,706
110337,723
110338,734
110339,753
110340,774
110341,790
110342,818
110343,833
110344,861
110345,876
110346,896
110347,917
110348,933
110349,953
110350,977
110351,998
110352,1033
110353,1065
110354,1112
110355,1163
110356,1225
110357,1297
110358,1368
110359,1459
110360,1540
110361,1633
110362,1717
110363,1796
110364,1870
110365,1929
110366,1971
110367,2001
110368,2004
110369,1994
110370,1961
110371,1909
110372,1844
110373,1761
110374,1672
110375,1574
110376,1475
110377,1378
110378,1285
110379,1199
110380,1124
110381,1058
110382,1005
110383,958
110384,924
110385,891
110386,863
110387,838
110388,801
110389,769
110390,721
110391,667
110392,601
110393,528
110394,438
110395,350
110396,246
110397,144
110398,39
110399,-67
110400,-170
110401,-268
110402,-366
110403,-455
110404,-545
110405,-635
110406,-717
110407,-813
110408,-904
110409,-1009
110410,-1116
110411,-1238
110412,-1361
110413,-1501
110414,-1639
110415,-1789
110416,-1932
110417,-2080
110418,-2216
110419,-2346
110420,-2469
110421,-2568
110422,-2668
110423,-2738
110424,-2810
110425,-2861
110426,-2910
110427,-2955
110428,-2994
110429,-3046
110430,-3091
110431,-3152
110432,-3216
110433,-3284
110434,-3364
110435,-3428
110436,-3499
110437,-3546
110438,-3577
110439,-3575
110440,-3539
110441,-3455
110442,-3328
110443,-3144
110444,-2909
110445,-2622
110446,-2287
110447,-1909
110448,-1499
110449,-1066
110450,-617
110451,-173
110452,263
110453,673
110454,1051
110455,1387
110456,1678
110457,1909
110458,2096
110459,2220
110460,2307
110461,2335
110462,2340
110463,2299
110464,2249
110465,2173
110466,2096
110467,2016
110468,1935
110469,1871
110470,1805
110471,1760
110472,1719
110473,1689
110474,1666
110475,1647
110476,1630
110477,1612
110478,1593
110479,1565
110480,1539
110481,1498
110482,1462
110483,1412
110484,1364
110485,1311
110486,1257
110487,1205
110488,1146
110489,1098
110490,1040
110491,988
110492,933
110493,872
110494,814
110495,747
110496,674
110497,599
110498,513
110499,426
110500,332
110501,234
110502,137
110503,39
110504,-58
110505,-148
110506,-235
110507,-313
110508,-383
110509,-447
110510,-500
110511,-550
110512,-588
110513,-627
110514,-656
110515,-691
110516,-716
110517,-749
110518,-780
110519,-806
110520,-845
110521,-868
110522,-904
110523,-926
110524,-949
110525,-965
110526,-969
110527,-971
110528,-951
110529,-933
110530,-891
110531,-846
110532,-782
110533,-710
110534,-628
110535,-533
110536,-432
110537,-319
110538,-200
110539,-76
110540,61
110541,194
110542,344
110543,487
110544,639
110545,793
110546,942
110547,1095
110548,1237
110549,1374
110550,1497
110551,1612
110552,1697
110553,1779
110554,1818
110555,1850
110556,1845
110557,1818
110558,1767
110559,1691
110560,1594
110561,1484
110562,1358
110563,1225
110564,1092
110565,954
110566,834
110567,711
110568,618
110569,524
110570,464
110571,413
110572,383
110573,372
110574,373
110575,386
110576,410
110577,440
110578,466
110579,502
110580,521
110581,541
110582,548
110583,546
110584,526
110585,501
110586,449
110587,394
110588,316
110589,228
110590,123
110591,6
110592,-123
110593,-263
110594,-414
110595,-568
110596,-735
110597,-893
110598,-1062
110599,-1220
110600,-1372
110601,-1514
110602,-1639
110603,-1750
110604,-1837
110605,-1902
110606,-1943
110607,-1955
110608,-1951
110609,-1913
110610,-1862
110611,-1790
110612,-1704
110613,-1612
110614,-1515
110615,-1420
110616,-1331
110617,-1252
110618,-1189
110619,-1140
110620,-1111
110621,-1097
110622,-1099
110623,-1115
110624,-1138
110625,-1168
110626,-1194
110627,-1216
110628,-1224
110629,-1217
110630,-1190
110631,-1138
110632,-1065
110633,-961
110634,-845
110635,-694
110636,-542
110637,-369
110638,-195
110639,-25
110640,143
110641,293
110642,424
110643,538
110644,616
110645,676
110646,704
110647,705
110648,689
110649,642
110650,593
110651,523
110652,456
110653,385
110654,320
110655,269
110656,223
110657,198
110658,186
110659,189
110660,210
110661,241
110662,281
110663,332
110664,383
110665,439
110666,485
110667,538
110668,570
110669,609
110670,628
110671,645
110672,652
110673,650
110674,650
110675,634
110676,631
110677,609
110678,602
110679,582
110680,568
110681,553
110682,531
110683,514
110684,483
110685,455
110686,413
110687,369
110688,315
110689,251
110690,185
110691,108
110692,30
110693,-51
110694,-131
110695,-207
110696,-278
110697,-342
110698,-392
110699,-435
110700,-455
110701,-473
110702,-466
110703,-454
110704,-424
110705,-382
110706,-336
110707,-276
110708,-215
110709,-149
110710,-78
110711,-11
110712,57
110713,127
110714,186
110715,251
110716,309
110717,360
110718,416
110719,456
110720,503
110721,539
110722,573
110723,602
110724,623
110725,644
110726,654
110727,665
110728,666
110729,670
110730,666
110731,664
110732,662
110733,661
110734,666
110735,674
110736,686
110737,706
110738,734
110739,761
110740,804
110741,837
110742,881
110743,917
110744,954
110745,980
110746,1003
110747,1010
110748,1007
110749,992
110750,960
110751,921
110752,863
110753,800
110754,726
110755,644
110756,564
110757,471
110758,391
110759,297
110760,218
110761,130
110762,49
110763,-35
110764,-118
110765,-207
110766,-293
110767,-395
110768,-491
110769,-603
110770,-713
110771,-831
110772,-950
110773,-1067
110774,-1179
110775,-1283
110776,-1373
110777,-1447
110778,-1498
110779,-1528
110780,-1530
110781,-1508
110782,-1451
110783,-1379
110784,-1272
110785,-1157
110786,-1015
110787,-876
110788,-717
110789,-578
110790,-432
110791,-308
110792,-203
110793,-117
110794,-63
110795,-36
110796,-38
110797,-76
110798,-139
110799,-231
110800,-349
110801,-484
110802,-638
110803,-797
110804,-967
110805,-1124
110806,-1283
110807,-1414
110808,-1535
110809,-1618
110810,-1675
110811,-1690
110812,-1665
110813,-1602
110814,-1490
110815,-1345
110816,-1153
110817,-932
110818,-684
110819,-412
110820,-131
110821,154
110822,435
110823,697
110824,935
110825,1144
110826,1311
110827,1439
110828,1519
110829,1553
110830,1544
110831,1492
110832,1408
110833,1289
110834,1155
110835,998
110836,842
110837,680
110838,529
110839,386
110840,257
110841,147
110842,47
110843,-31
110844,-105
110845,-164
110846,-217
110847,-273
110848,-320
110849,-378
110850,-431
110851,-488
110852,-546
110853,-596
110854,-646
110855,-673
110856,-693
110857,-685
